alias,alias_normalized_name,canonical_geo_id,canonical_geo_normalized_name,normalization_rule,catalog_version
БЕЛГОРОДСКАЯ ОБЛАСТЬ,БЕЛГОРОДСКАЯ ОБЛАСТЬ,geo_99113e492e368d1e,БЕЛГОРОДСКАЯ ОБЛАСТЬ,canonical_name,geo_catalog_v1_2026_07_18
БЕРДСК,БЕРДСК,geo_8ac7fd9d42e86e8f,БЕРДСК,canonical_name,geo_catalog_v1_2026_07_18
БЕРЕЗОВСКИЙ,БЕРЕЗОВСКИЙ,geo_8e7b7c971d1eaa78,БЕРЕЗОВСКИЙ,canonical_name,geo_catalog_v1_2026_07_18
БИРОБИДЖАН,БИРОБИДЖАН,geo_3291a51b87f87713,БИРОБИДЖАН,canonical_name,geo_catalog_v1_2026_07_18
БЛАГОВЕЩЕНСК,БЛАГОВЕЩЕНСК,geo_05b2b580396e6c77,БЛАГОВЕЩЕНСК,canonical_name,geo_catalog_v1_2026_07_18
БОЛЬШОЙ КАМЕНЬ,БОЛЬШОЙ КАМЕНЬ,geo_a3d9a7e7e08bfe50,БОЛЬШОЙ КАМЕНЬ,canonical_name,geo_catalog_v1_2026_07_18
БОР,БОР,geo_1b0f112cbf366d9b,БОР,canonical_name,geo_catalog_v1_2026_07_18
БОРОВИЧИ,БОРОВИЧИ,geo_0ceaaee33b14e0a1,БОРОВИЧИ,canonical_name,geo_catalog_v1_2026_07_18
БРЯНСК,БРЯНСК,geo_2f2ef7a4526bd34a,БРЯНСК,canonical_name,geo_catalog_v1_2026_07_18
ВЕЛИКИЕ ЛУКИ,ВЕЛИКИЕ ЛУКИ,geo_9bb973af0c5b0b78,ВЕЛИКИЕ ЛУКИ,canonical_name,geo_catalog_v1_2026_07_18
ВЕЛИКИЙ НОВГОРОД,ВЕЛИКИЙ НОВГОРОД,geo_1d58a46bdd0a4846,ВЕЛИКИЙ НОВГОРОД,canonical_name,geo_catalog_v1_2026_07_18
ВЕЛИКИЙ УСТЮГ,ВЕЛИКИЙ УСТЮГ,geo_4ac7810d9df81d3b,ВЕЛИКИЙ УСТЮГ,canonical_name,geo_catalog_v1_2026_07_18
ВИДНОЕ,ВИДНОЕ,geo_2412d29f1964da67,ВИДНОЕ,canonical_name,geo_catalog_v1_2026_07_18
ВЛАДИВОСТОК,ВЛАДИВОСТОК,geo_dfda5c672fb61686,ВЛАДИВОСТОК,canonical_name,geo_catalog_v1_2026_07_18
ВЛАДИКАВКАЗ,ВЛАДИКАВКАЗ,geo_11dc18bfbea119d8,ВЛАДИКАВКАЗ,canonical_name,geo_catalog_v1_2026_07_18
ВЛАДИМИР,ВЛАДИМИР,geo_cb64426d56fd2a49,ВЛАДИМИР,canonical_name,geo_catalog_v1_2026_07_18
ВОЛГОГРАД,ВОЛГОГРАД,geo_84e5fcec31012b88,ВОЛГОГРАД,canonical_name,geo_catalog_v1_2026_07_18
ВОЛГОГРАДСКАЯ ОБЛАСТЬ,ВОЛГОГРАДСКАЯ ОБЛАСТЬ,geo_360bec89c52dae41,ВОЛГОГРАДСКАЯ ОБЛАСТЬ,canonical_name,geo_catalog_v1_2026_07_18
ВОЛОГДА,ВОЛОГДА,geo_9db51a9fcbbd555e,ВОЛОГДА,canonical_name,geo_catalog_v1_2026_07_18
ВОЛОГОДСКАЯ ОБЛАСТЬ,ВОЛОГОДСКАЯ ОБЛАСТЬ,geo_69a60951706b056a,ВОЛОГОДСКАЯ ОБЛАСТЬ,canonical_name,geo_catalog_v1_2026_07_18
ВОРОНЕЖ,ВОРОНЕЖ,geo_c5bbbb417c2f21f1,ВОРОНЕЖ,canonical_name,geo_catalog_v1_2026_07_18
ВОРОНЕЖСКАЯ ОБЛАСТЬ,ВОРОНЕЖСКАЯ ОБЛАСТЬ,geo_d2d740a2dfa1cdf2,ВОРОНЕЖСКАЯ ОБЛАСТЬ,canonical_name,geo_catalog_v1_2026_07_18
ВЫБОРГ,ВЫБОРГ,geo_520151290ea3255a,ВЫБОРГ,canonical_name,geo_catalog_v1_2026_07_18
ВЫШНИЙ ВОЛОЧЕК,ВЫШНИЙ ВОЛОЧЕК,geo_1e05d321927cf372,ВЫШНИЙ ВОЛОЧЕК,canonical_name,geo_catalog_v1_2026_07_18
ВЯЗНИКИ,ВЯЗНИКИ,geo_723bec066ed256b0,ВЯЗНИКИ,canonical_name,geo_catalog_v1_2026_07_18
г. Аксай,Г. АКСАЙ,geo_f0896a12c6bd4ebd,АКСАЙ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Александров,Г. АЛЕКСАНДРОВ,geo_957e66011fc7614c,АЛЕКСАНДРОВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Альметьевск,Г. АЛЬМЕТЬЕВСК,geo_cf2e9cf981259b4e,АЛЬМЕТЬЕВСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Анапа,Г. АНАПА,geo_74240820071487d1,АНАПА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Апатиты,Г. АПАТИТЫ,geo_1a1dd82046f50b13,АПАТИТЫ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Армавир,Г. АРМАВИР,geo_ad76eb61a0c4abf1,АРМАВИР,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Арсеньев,Г. АРСЕНЬЕВ,geo_daf6c4eb196f4842,АРСЕНЬЕВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Артем,Г. АРТЕМ,geo_d36bbe7743558685,АРТЕМ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Архангельск,Г. АРХАНГЕЛЬСК,geo_91572a7fdf0c3bc8,АРХАНГЕЛЬСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Астрахань,Г. АСТРАХАНЬ,geo_e316c8f3c2dba674,АСТРАХАНЬ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Балашиха,Г. БАЛАШИХА,geo_0e45d64437ef0ab3,БАЛАШИХА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Барнаул,Г. БАРНАУЛ,geo_8a262b9422eb5010,БАРНАУЛ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Батайск,Г. БАТАЙСК,geo_441a51f1a1a48fa7,БАТАЙСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Бежецк,Г. БЕЖЕЦК,geo_ae8f762709d06545,БЕЖЕЦК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Белгород,Г. БЕЛГОРОД,geo_66524d70cfd80f33,БЕЛГОРОД,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Бердск,Г. БЕРДСК,geo_8ac7fd9d42e86e8f,БЕРДСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Березовский,Г. БЕРЕЗОВСКИЙ,geo_8e7b7c971d1eaa78,БЕРЕЗОВСКИЙ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Биробиджан,Г. БИРОБИДЖАН,geo_3291a51b87f87713,БИРОБИДЖАН,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Благовещенск,Г. БЛАГОВЕЩЕНСК,geo_05b2b580396e6c77,БЛАГОВЕЩЕНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Большой Камень,Г. БОЛЬШОЙ КАМЕНЬ,geo_a3d9a7e7e08bfe50,БОЛЬШОЙ КАМЕНЬ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Бор,Г. БОР,geo_1b0f112cbf366d9b,БОР,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Боровичи,Г. БОРОВИЧИ,geo_0ceaaee33b14e0a1,БОРОВИЧИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Брянск,Г. БРЯНСК,geo_2f2ef7a4526bd34a,БРЯНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Великие Луки,Г. ВЕЛИКИЕ ЛУКИ,geo_9bb973af0c5b0b78,ВЕЛИКИЕ ЛУКИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Великий Новгород,Г. ВЕЛИКИЙ НОВГОРОД,geo_1d58a46bdd0a4846,ВЕЛИКИЙ НОВГОРОД,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Великий Устюг,Г. ВЕЛИКИЙ УСТЮГ,geo_4ac7810d9df81d3b,ВЕЛИКИЙ УСТЮГ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Видное,Г. ВИДНОЕ,geo_2412d29f1964da67,ВИДНОЕ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Владивосток,Г. ВЛАДИВОСТОК,geo_dfda5c672fb61686,ВЛАДИВОСТОК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Владикавказ,Г. ВЛАДИКАВКАЗ,geo_11dc18bfbea119d8,ВЛАДИКАВКАЗ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Владимир,Г. ВЛАДИМИР,geo_cb64426d56fd2a49,ВЛАДИМИР,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Волгоград,Г. ВОЛГОГРАД,geo_84e5fcec31012b88,ВОЛГОГРАД,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Вологда,Г. ВОЛОГДА,geo_9db51a9fcbbd555e,ВОЛОГДА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Воронеж,Г. ВОРОНЕЖ,geo_c5bbbb417c2f21f1,ВОРОНЕЖ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Выборг,Г. ВЫБОРГ,geo_520151290ea3255a,ВЫБОРГ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Вышний Волочек,Г. ВЫШНИЙ ВОЛОЧЕК,geo_1e05d321927cf372,ВЫШНИЙ ВОЛОЧЕК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Вязники,Г. ВЯЗНИКИ,geo_723bec066ed256b0,ВЯЗНИКИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Гусь-Хрустальный,Г. ГУСЬ-ХРУСТАЛЬНЫЙ,geo_61fb685891366787,ГУСЬ-ХРУСТАЛЬНЫЙ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Дзержинск,Г. ДЗЕРЖИНСК,geo_e8a9ff18d4cc574a,ДЗЕРЖИНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Долгопрудный,Г. ДОЛГОПРУДНЫЙ,geo_a7670443521246e9,ДОЛГОПРУДНЫЙ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Домодедово,Г. ДОМОДЕДОВО,geo_fbf9c84b011ebd56,ДОМОДЕДОВО,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Екатеринбург,Г. ЕКАТЕРИНБУРГ,geo_30d57e2af9301114,ЕКАТЕРИНБУРГ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Ессентуки,Г. ЕССЕНТУКИ,geo_6c2900420be7fcb0,ЕССЕНТУКИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Железногорск,Г. ЖЕЛЕЗНОГОРСК,geo_480f3d37706eea65,ЖЕЛЕЗНОГОРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Завидово,Г. ЗАВИДОВО,geo_8ff699c8119ebd8b,ЗАВИДОВО,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Иваново,Г. ИВАНОВО,geo_6835667d9b3fc15f,ИВАНОВО,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Ижевск,Г. ИЖЕВСК,geo_609ae2c3e4e515a0,ИЖЕВСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Иркутск,Г. ИРКУТСК,geo_e3bf4c0631680742,ИРКУТСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Йошкар-Ола,Г. ЙОШКАР-ОЛА,geo_244e457664df05ed,ЙОШКАР-ОЛА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Казань,Г. КАЗАНЬ,geo_7aafc347a167c4da,КАЗАНЬ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Калининград,Г. КАЛИНИНГРАД,geo_a1c56e2e4c4466f8,КАЛИНИНГРАД,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Калуга,Г. КАЛУГА,geo_fa69b41c3243fefc,КАЛУГА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Каменск-Шахтинский,Г. КАМЕНСК-ШАХТИНСКИЙ,geo_1b10e39705d1b75c,КАМЕНСК-ШАХТИНСКИЙ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Кемерово,Г. КЕМЕРОВО,geo_1615d65c53e3d88a,КЕМЕРОВО,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Кинешма,Г. КИНЕШМА,geo_abf1e3dc13d4e6b6,КИНЕШМА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Кириши,Г. КИРИШИ,geo_fb2194782021ba45,КИРИШИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Киров,Г. КИРОВ,geo_5b050d7ea114dc2e,КИРОВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Кировск,Г. КИРОВСК,geo_692c9f128b3b5f84,КИРОВСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Кисловодск,Г. КИСЛОВОДСК,geo_8e220753930a277f,КИСЛОВОДСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Ковров,Г. КОВРОВ,geo_43e3aae44829f95f,КОВРОВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Комсомольск-на-Амуре,Г. КОМСОМОЛЬСК-НА-АМУРЕ,geo_724a73c8229d5e9b,КОМСОМОЛЬСК-НА-АМУРЕ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Конаково,Г. КОНАКОВО,geo_81b9346d310ccb3a,КОНАКОВО,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Королев,Г. КОРОЛЕВ,geo_441492c9e1030bce,КОРОЛЕВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Коряжма,Г. КОРЯЖМА,geo_4bb0b2082503653a,КОРЯЖМА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Кострома,Г. КОСТРОМА,geo_93400a42108562f8,КОСТРОМА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Котлас,Г. КОТЛАС,geo_3c2426b44557da90,КОТЛАС,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Красногорск,Г. КРАСНОГОРСК,geo_c0fb54b8d7d439bc,КРАСНОГОРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Краснодар,Г. КРАСНОДАР,geo_603847d7490bba77,КРАСНОДАР,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Красноярск,Г. КРАСНОЯРСК,geo_93a89aa2fbcf50f7,КРАСНОЯРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Кузнецк,Г. КУЗНЕЦК,geo_2c847ca0173b1925,КУЗНЕЦК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Курган,Г. КУРГАН,geo_8d0ec5d509e7e256,КУРГАН,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Курск,Г. КУРСК,geo_92b6cf23ae9992dc,КУРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Липецк,Г. ЛИПЕЦК,geo_679fcdcbff1d857e,ЛИПЕЦК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Лобня,Г. ЛОБНЯ,geo_aa6a3705d9ba05dd,ЛОБНЯ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Люберцы,Г. ЛЮБЕРЦЫ,geo_f2a156c9dae90dad,ЛЮБЕРЦЫ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Магнитогорск,Г. МАГНИТОГОРСК,geo_db7fa1f7c10dbe2c,МАГНИТОГОРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Майкоп,Г. МАЙКОП,geo_2db8f7f2a69e53db,МАЙКОП,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Миасс,Г. МИАСС,geo_ee195086e4c581bf,МИАСС,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Минеральные Воды,Г. МИНЕРАЛЬНЫЕ ВОДЫ,geo_17ab139ca967145a,МИНЕРАЛЬНЫЕ ВОДЫ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Мичуринск,Г. МИЧУРИНСК,geo_150933c6acf548e4,МИЧУРИНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Мончегорск,Г. МОНЧЕГОРСК,geo_ded441dd9232ea01,МОНЧЕГОРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Москва,Г. МОСКВА,geo_96d8acf2128d1686,МОСКВА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Мурманск,Г. МУРМАНСК,geo_47e505cb9a22cb1f,МУРМАНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Мытищи,Г. МЫТИЩИ,geo_ea4bfd6090011e7d,МЫТИЩИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Набережные Челны,Г. НАБЕРЕЖНЫЕ ЧЕЛНЫ,geo_d8ed17b732f43f57,НАБЕРЕЖНЫЕ ЧЕЛНЫ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Нальчик,Г. НАЛЬЧИК,geo_c51dfc7db7a809e9,НАЛЬЧИК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Находка,Г. НАХОДКА,geo_9580f4dcafacc7a3,НАХОДКА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Нижневартовск,Г. НИЖНЕВАРТОВСК,geo_a20b0e6e0fac037b,НИЖНЕВАРТОВСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Нижнекамск,Г. НИЖНЕКАМСК,geo_59073a79559340a0,НИЖНЕКАМСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Нижний Тагил,Г. НИЖНИЙ ТАГИЛ,geo_06ad7b89944f92a2,НИЖНИЙ ТАГИЛ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Новокузнецк,Г. НОВОКУЗНЕЦК,geo_ad615a694a8e9a54,НОВОКУЗНЕЦК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Новокуйбышевск,Г. НОВОКУЙБЫШЕВСК,geo_be918c5b97ba92ab,НОВОКУЙБЫШЕВСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Новороссийск,Г. НОВОРОССИЙСК,geo_e6eb0fa6da272e9b,НОВОРОССИЙСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Новосибирск,Г. НОВОСИБИРСК,geo_ae4b572fa4c02f42,НОВОСИБИРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Новочебоксарск,Г. НОВОЧЕБОКСАРСК,geo_10d6f86f021847c6,НОВОЧЕБОКСАРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Новочеркасск,Г. НОВОЧЕРКАССК,geo_031395c2814d1770,НОВОЧЕРКАССК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Оленегорск,Г. ОЛЕНЕГОРСК,geo_89551556910e5180,ОЛЕНЕГОРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Омск,Г. ОМСК,geo_093a1766328e66ca,ОМСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Орел,Г. ОРЕЛ,geo_75b1c7a1ec0c6bca,ОРЕЛ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Оренбург,Г. ОРЕНБУРГ,geo_181e96762afa6524,ОРЕНБУРГ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Осташево,Г. ОСТАШЕВО,geo_8aec4909737b94ec,ОСТАШЕВО,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Остров,Г. ОСТРОВ,geo_a1c32c91e8ec8e60,ОСТРОВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Партизанск,Г. ПАРТИЗАНСК,geo_4f53b29b6ff02d79,ПАРТИЗАНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Пенза,Г. ПЕНЗА,geo_09500abdc140c57e,ПЕНЗА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Переславль-Залесский,Г. ПЕРЕСЛАВЛЬ-ЗАЛЕССКИЙ,geo_f6705f8d048e2b53,ПЕРЕСЛАВЛЬ-ЗАЛЕССКИЙ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Пермь,Г. ПЕРМЬ,geo_37451e5dce8192aa,ПЕРМЬ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Петрозаводск,Г. ПЕТРОЗАВОДСК,geo_a8cb66747ba3b026,ПЕТРОЗАВОДСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Подольск,Г. ПОДОЛЬСК,geo_425d8ef3221e32b8,ПОДОЛЬСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Псков,Г. ПСКОВ,geo_64a57807beaa1977,ПСКОВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Пятигорск,Г. ПЯТИГОРСК,geo_eb5910a08dfcc5c1,ПЯТИГОРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Раменское,Г. РАМЕНСКОЕ,geo_a9d7e611872fa730,РАМЕНСКОЕ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Ростов-на-Дону,Г. РОСТОВ-НА-ДОНУ,geo_654946621661ed59,РОСТОВ-НА-ДОНУ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Рыбинск,Г. РЫБИНСК,geo_42f79d22f4fb70a5,РЫБИНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Рязань,Г. РЯЗАНЬ,geo_6250113c3a735179,РЯЗАНЬ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Самара,Г. САМАРА,geo_2a7d6797adab975f,САМАРА,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Санкт-Петербург,Г. САНКТ-ПЕТЕРБУРГ,geo_94835d40a52e5a3a,САНКТ-ПЕТЕРБУРГ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Саранск,Г. САРАНСК,geo_7d1b5b95bf81cf12,САРАНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Саратов,Г. САРАТОВ,geo_5fa9084303383362,САРАТОВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Северодвинск,Г. СЕВЕРОДВИНСК,geo_c6774093951808be,СЕВЕРОДВИНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Славянск-на-Кубани,Г. СЛАВЯНСК-НА-КУБАНИ,geo_c7f12238925542ef,СЛАВЯНСК-НА-КУБАНИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Смоленск,Г. СМОЛЕНСК,geo_7b998ab602a8bb85,СМОЛЕНСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Сокол,Г. СОКОЛ,geo_9ad85b7d0d60c3a8,СОКОЛ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Солнечногорск,Г. СОЛНЕЧНОГОРСК,geo_c702f60ace70d5f2,СОЛНЕЧНОГОРСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Сочи,Г. СОЧИ,geo_2e944fce52e678a6,СОЧИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Ставрополь,Г. СТАВРОПОЛЬ,geo_b03bdf6566284376,СТАВРОПОЛЬ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Старый Оскол,Г. СТАРЫЙ ОСКОЛ,geo_870a7f937ff57ad8,СТАРЫЙ ОСКОЛ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Сургут,Г. СУРГУТ,geo_de69fcc1dc39ab66,СУРГУТ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Сыктывкар,Г. СЫКТЫВКАР,geo_4182ea75dbfa6adf,СЫКТЫВКАР,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Таганрог,Г. ТАГАНРОГ,geo_ce5654ff1584e47a,ТАГАНРОГ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Тамбов,Г. ТАМБОВ,geo_e10794967a6913ef,ТАМБОВ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Тверь,Г. ТВЕРЬ,geo_7518d7367997f3ed,ТВЕРЬ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Тимашевск,Г. ТИМАШЕВСК,geo_6527fd7958b63ecb,ТИМАШЕВСК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Тихорецк,Г. ТИХОРЕЦК,geo_9f4af49a5d901612,ТИХОРЕЦК,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Тольятти,Г. ТОЛЬЯТТИ,geo_ca921138dd63e5b0,ТОЛЬЯТТИ,registered_city_prefix,geo_catalog_v1_2026_07_18
г. Томск,Г. ТОМСК,geo_133cdb7dcca84543,ТОМСК,registered_city_prefix,geo_catalog_v1_2026_07_18
